sensor_id,timestamp,lectura,unidad,estado,ubicacion
VALV-LUJAN-001,11:54:52,251.06,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:53,251.38,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:54,251.61,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:55,251.72,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:56,252.36,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:57,252.31,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:58,251.9,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:59,252.57,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:00,252.74,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:01,252.93,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:02,253.86,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:03,253.22,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:04,254.14,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:05,253.98,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:06,254.57,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:07,254.86,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:08,255.01,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:09,254.93,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:10,255.43,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:11,256.26,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:12,255.21,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:13,256.44,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:14,256.86,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:15,256.75,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:16,257.09,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:17,257.48,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:18,258.47,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:19,257.53,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:20,257.69,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:21,257.7,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:22,258.48,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:23,259.57,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:24,259.03,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:25,259.77,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:26,259.31,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:27,259.89,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:28,259.73,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:29,260.28,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:30,261.21,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:31,260.6,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:32,260.44,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:33,261.68,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:34,261.42,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:36,262.15,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:37,262.29,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:38,262.54,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:39,262.6,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:40,262.28,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:41,262.37,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:42,262.87,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:43,263.83,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:44,263.57,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:45,264.3,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:46,264.58,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:47,264.21,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:48,264.42,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:49,265.18,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:50,265.62,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:51,265.34,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:52,266.37,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:53,266.73,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:54,266.44,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:55,266.9,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:56,267.24,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:57,267.29,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:58,267.25,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:55:59,267.3,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:00,268.3,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:01,268.18,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:02,268.74,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:03,268.05,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:04,269.52,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:05,268.62,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:06,268.99,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:07,269.48,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:08,270.1,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:09,270.18,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:10,270.5,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:11,270.71,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:12,270.92,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:13,271.25,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:14,271.43,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:15,271.52,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:16,272.07,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:17,272.46,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:18,272.53,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:19,272.33,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:20,272.99,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:21,273.09,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:22,273.79,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:23,273.89,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:24,273.71,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:25,273.69,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:26,274.3,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:27,274.96,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:28,274.46,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:29,274.34,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:30,275.43,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:31,275.05,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:33,275.92,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:34,275.62,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:35,275.64,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:36,276.5,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:37,276.55,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:38,277.19,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:39,277.07,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:40,277.49,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:41,277.95,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:42,277.75,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:43,278.59,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:44,278.64,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:45,278.33,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:46,278.31,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:47,278.63,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:48,279.18,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:49,279.8,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:50,280.21,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:51,280.17,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:52,280.96,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:53,281.2,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:54,281.29,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:55,280.98,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:56,282.25,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:57,282.01,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:58,281.2,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:56:59,281.7,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:00,282.37,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:01,282.72,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:02,283.6,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:03,283.07,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:04,283.14,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:05,283.59,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:06,283.75,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:07,284.59,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:08,284.18,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:09,285.22,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:10,284.48,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:11,284.93,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:12,285.43,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:13,286.33,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:14,286.23,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:15,285.64,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:16,287.0,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:17,286.38,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:18,286.91,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:19,287.65,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:20,287.66,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:21,288.14,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:22,287.09,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:23,288.15,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:24,288.23,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:25,288.33,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:26,289.37,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:27,289.13,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:28,289.23,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:29,289.5,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:30,290.03,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:31,290.64,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:32,289.77,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:33,291.26,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:34,291.63,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:35,291.41,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:36,291.42,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:37,291.67,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:39,291.82,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:40,291.8,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:41,292.58,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:42,293.22,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:43,292.6,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:44,293.76,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:45,293.87,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:46,294.05,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:47,294.29,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:48,294.09,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:49,294.07,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:50,295.14,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:51,295.13,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:52,295.8,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:53,295.5,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:54,294.67,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:55,295.51,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:56,296.46,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:57,296.62,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:58,296.43,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:57:59,297.28,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:00,297.46,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:01,297.53,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:02,298.11,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:03,298.51,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:04,298.62,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:05,298.88,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:06,298.27,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:07,298.76,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:08,299.87,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:09,300.01,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:10,299.84,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:11,299.7,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:12,300.27,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:13,300.1,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:14,301.29,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:15,299.53,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:16,301.54,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:17,300.69,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:18,301.67,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:19,302.44,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:20,301.75,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:21,302.44,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:22,302.69,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:23,302.8,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:24,303.65,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:26,303.58,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:27,303.45,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:28,304.41,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:29,304.07,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:30,304.65,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:31,304.55,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:32,304.66,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:33,305.26,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:34,305.43,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:35,306.05,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:36,306.28,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:37,307.13,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:38,306.07,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:39,306.58,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:40,306.82,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:41,307.46,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:42,307.28,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:43,307.18,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:44,308.22,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:45,309.31,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:46,308.69,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:47,309.2,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:48,309.46,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:49,309.02,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:50,308.9,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:51,309.7,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:52,309.88,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:53,310.39,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:54,310.38,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:55,311.18,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:56,311.37,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:57,310.83,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:58,311.28,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:58:59,311.15,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:00,312.19,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:01,312.32,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:02,312.67,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:03,312.68,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:04,312.95,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:05,313.69,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:06,313.87,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:07,313.35,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:08,313.61,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:09,314.17,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:10,314.23,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:11,315.22,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:12,315.68,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:59:13,315.0,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
